Day,Old Testament,Psalms,Proverbs,New Testament
1,gen 1-3,Ps 1; 2,Pr 1:1-5,Mt 1
2,gen 4-7,Ps 3; 4,Pr 1:6-10,Mt 2
3,gen 8:1-11:9,Ps 5,Pr 1:11-15,Mt 3
4,gen 11:10-15:21,Ps 6,Pr 1:16-19,Mt 4
5,gen 16-18,Ps 7,Pr 1:20-24,Mt 5:1-20
6,gen 19-21,Ps 8,Pr 1:25-29,Mt 5:21-48
7,gen 22-24:49,Ps 9:1-17,Pr 1:30-35,Mt 6:1-18
8,gen 24:50-26:35,Ps 9:18-39,Pr 2:1-5,Mt 6:19-34
9,gen 27; 28,Ps 10; 11,Pr 2:6-9,Mt 7
10,gen 29; 30,Ps 12; 13,Pr 2:10-16,Mt 8:1-17
11,gen 31; 32,Ps 14; 15,Pr 2:17-23,Mt 8:18-34
12,gen 33-35,Ps 16,Pr 3:1-5,Mt 9:1-17
13,gen 36; 37,Ps 17:1-17,Pr 3:6-10,Mt 9:18-38
14,gen 38-40,Ps 17:18-32,Pr 3:11-16,Mt 10:1-23
15,gen 41; 42,Ps 17:33-51,Pr 3:17-22,Mt 10:24-42
16,gen 43-45,Ps 18,Pr 3:23-27,Mt 11
17,gen 46-48,Ps 19,Pr 3:28-32,Mt 12:1-21
18,gen 49; 50,Ps 20,Pr 3:33-38,Mt 12:22-50
19,exo 1-3,Ps 21:1-19,Pr 4:1-8,Mt 13:1-30
20,exo 4:1-6:27,Ps 21:20-32,Pr 4:9-12,Mt 13:31-58
21,exo 6:28-9:35,Ps 22; 23,Pr 4:13-18,Mt 14:1-21
22,exo 10-12,Ps 24:1-11,Pr 4:19-23,Mt 14:22-36
23,exo 13-15,Ps 24:12-22,Pr 4:24-28,Mt 15:1-20
25,exo 19-21,Ps 26,Pr 5:7-14,Mt 16
26,exo 22-24,Ps 27,Pr 5:15-19,Mt 17
27,exo 25-27,Ps 28,Pr 5:20-23,Mt 18:1-20
28,exo 28; 29,Ps 29,Pr 6:1-6,Mt 18:21-35
29,exo 30-32,Ps 30:1-14,Pr 6:7-12,Mt 19
30,exo 33; 34,Ps 30:15-25,Pr 6:13-16,Mt 20:1-16
31,exo 35-37,Ps 31,Pr 6:17-19,Mt 20:17-34
32,exo 38-40,Ps 32:1-12,Pr 6:20-25,Mt 21:1-22
33,lev 1-4,Ps 32:13-22,Pr 6:26-31,Mt 21:23-46
34,lev 5:1-7:10,Ps 33:1-11,Pr 6:32-36,Mt 22:1-22
35,lev 7:11-9:24,Ps 33:12-23,Pr 6:37-40,Mt 22:23-46
36,lev 10-12,Ps 34:1-16,Pr 7:1-6,Mt 23:1-22
37,lev 13,Ps 34:17-28,Pr 7:7-12,Mt 23:23-39
38,lev 14; 15,Ps 35,Pr 7:13-20,Mt 24:1-28
39,lev 16-18,Ps 36:1-20,Pr 7:21-24,Mt 24:29-51
40,lev 19-21,Ps 36:21-40,Pr 7:25-27,Mt 25:1-30
41,lev 22; 23,Ps 37:1-11,Pr 8:1-5,Mt 25:31-46
42,lev 24; 25,Ps 37:12-23,Pr 8:6-10,Mt 26:1-25
43,lev 26; 27,Ps 38,Pr 8:11-16,Mt 26:26-46
44,num 1; 2,Ps 39,Pr 8:17-21,Mt 26:47-75
45,num 3:1-4:33,Ps 40,Pr 8:22-26,Mt 27:1-26
46,num 4:34-6:26,Ps 41; 42,Pr 8:27-31,Mt 27:27-44
47,num 7:1-8:4,Ps 43:1-9,Pr 8:32-35,Mt 27:45-66
48,num 8:5-10:36,Ps 43:10-27,Pr 9:1-6,Mt 28
49,num 11:1- 14:10,Ps 44,Pr 9:7-11,Mk 1:1-20
50,num 14:11-15:41,Ps 45,Pr 9:12-15,Mk 1:21-45
51,num 16:1- 18:19,Ps 46,Pr 9:16-20,Mk 2
52,num 18:20-21:9,Ps 47,Pr 9:21-25,Mk 3:1-19
53,num 21:10-22:41,Ps 48:1-10,Pr 10:1-6,Mk 3:20-35
54,num 23; 24,Ps 48:11-21,Pr 10:7-11,Mk 4:1-20
55,num 25:1- 27:11,Ps 49:1-15,Pr 10:12-16,Mk 4:21-41
56,num 27:12-29:39,Ps 49:16-23,Pr 10:17-22,Mk 5:1-20
57,num 30; 31,Ps 50:1-10,Pr 10:23-27,Mk 5:21-43
59,num 34-36,Ps 51,Pr 11:1-5,Mk 6:30-56
60,deu 1; 2,Ps 52; 53,Pr 11:6-10,Mk 7:1-23
61,deu 3; 4,Ps 54:1-12,Pr 11:11-15,Mk 7:24-37
62,deu 5-7,Ps 54:13-24,Pr 11:16-20,Mk 8:1-21
63,deu 8-10,Ps 55,Pr 11:21-25,Mk 8:22-9:1
64,deu 11-13,Ps 56,Pr 11:26-30,Mk 9:2-29
65,deu 14-16,Ps 57,Pr 12:1-5,Mk 9:30-50
66,deu 17-19,Ps 58,Pr 12:6-10,Mk 10:1-31
67,deu 20-22,Ps 59,Pr 12:11-15,Mk 10:32-52
68,deu 23-25,Ps 60,Pr 12:16-20,Mk 11:1-19
69,deu 26:1-28 :14,Ps 61,Pr 12:21-25,Mk 11:20-33
70,deu 28:15-29:28,Ps 62,Pr 12:26-31,Mk 12:1-27
71,deu 30; 31,Ps 63,Pr 13:1-5,Mk 12:28-44
72,deu 32,Ps 64,Pr 13:6-10,Mk 13:1-23
73,deu 33; 34,Ps 65,Pr 13:11-15,Mk 13:24-37
74,jos 1-3,Ps 66,Pr 13:16-21,Mk 14:1-31
75,jos 4-6,Ps 67:1-20,Pr 13:22-27,Mk 14:32-52
76,jos 7-9,Ps 67:21-36,Pr 14:1-5,Mk 14:53-72
77,jos 10; 11,Ps 68:1-20,Pr 14:6-10,Mk 15:1-20
78,jos 12-14,Ps 68:21-37,Pr 14:11-15,Mk 15:21-47
79,jos 15-17,Ps 69,Pr 14:16-20,Mk 16
80,jos 18-20,Ps 70:1-13,Pr 14:21-25,Lk 1:1-25
81,jos 21-22,Ps 70:14-24,Pr 14:26-30,Lk 1:26-56
82,jos 23; 24,Ps 71,Pr 14:31-36,Lk 1:57-80
83,jdg 1; 2,Ps 72:1-14,Pr 15:1-5,Lk 2:1-24
84,jdg 3; 4,Ps 72:15-28,Pr 15:6-10,Lk 2:25-52
85,jdg 5:1- 6:10,Ps 73:1-11,Pr 15:11-15,Lk 3:1-20
86,jdg 6:11-7:25,Ps 73:12-23,Pr 15:16-20,Lk 3:21-38
87,jdg 8; 9,Ps 74,Pr 15:21-26,Lk 4:1-30
88,jdg 10; 11,Ps 75,Pr 15:27-32,Lk 4:31-44
89,jdg 12-14,Ps 76:1-10,Pr 15:33-38,Lk 5:1-16
90,jdg 15-17,Ps 76:11-21,Pr 16:1-5,Lk 5:17-39
91,jdg 18; 19,Ps 77:1-17,Pr 16:6-10,Lk 6:1-26
93,rut 1-4,Ps 77:38-55,Pr 16:16-20,Lk 7:1-17
94,kg1 1:1-2:17,Ps 77:56-72,Pr 16:21-25,Lk 7:18-50
95,kg1 2:18-4:22,Ps 78,Pr 16:26-31,Lk 8:1-25
96,kg1 5-7,Ps 79,Pr 17:1-5,Lk 8:26-56
97,kg1 8:1-10 :16,Ps 80,Pr 17:6-10,Lk 9:1-17
98,kg1 10:17-13:22,Ps 81,Pr 17:11-15,Lk 9:18-36
99,kg1 14:1-15:9,Ps 82,Pr 17:16-20,Lk 9:37-62
100,kg1 15:10-17:30,Ps 83,Pr 17:21-25,Lk 10:1-24
101,kg1 18-21:1,Ps 84,Pr 17:26-30,Lk 10:25-42
102,kg1 21:2-23:28,Ps 85,Pr 18:1-5,Lk 11:1-28
103,kg1 24; 25,Ps 86,Pr 18:6-11,Lk 11:29-54
104,kg1 26-28,Ps 87,Pr 18:11-17,Lk 12:1-34
105,kg1 29-31,Ps 88:1-19,Pr 18:18-23,Lk 12:35-59
106,kg2 1; 2,Ps 88:20-38,Pr 19:1-6,Lk 13:1-21
107,kg2 3; 4,Ps 88:39-53,Pr 19:7-12,Lk 13:22-35
108,kg2 5-7,Ps 89,Pr 19:13-18,Lk 14:1-24
109,kg2 8-11,Ps 90,Pr 19:19-24,Lk 14:25-35
110,kg2 12; 13,Ps 91,Pr 19:25-29,Lk 15:1-10
111,kg2 14; 15,Ps 92,Pr 20:1-5,Lk 15:11-32
112,kg2 16-18:18,Ps 93:1-15,Pr 20:6-10,Lk 16
113,kg2 18:19-19:44,Ps 93:16-23,Pr 20:11-15,Lk 17:1-19
114,kg2 20; 21,Ps 94,Pr 20:16-20,Lk 17:20-37
115,kg2 22:1-23:7,Ps 95,Pr 20:21-25,Lk 18:1-17
116,kg2 23:8-24:25,Ps 96,Pr 21:1-5,Lk 18:18-43
117,kg3 1:1-2:25,Ps 97; 98,Pr 21:6-10,Lk 19:1-27
118,kg3 2:26-3:27,Ps 99; 100,Pr 21:11-15,Lk 19:28-48
119,kg3 4-6,Ps 101:1-15,Pr 21:16-20,Lk 20:1-26
120,kg3 7:1-8:52,Ps 101:16-29,Pr 21:21-25,Lk 20:27-47
121,kg3 8:53-10:33,Ps 102:1-12,Pr 21:26-30,Lk 21:1-19
122,kg3 11:1-12:25,Ps 102:13-22,Pr 22:1-5,Lk 21:20-38
123,kg3 12:26-13:34,Ps 103:1-18,Pr 22:6-10,Lk 22:1-23
124,kg3 14-16,Ps 103:19-35,Pr 22:11-15,Lk 22:24-46
125,kg3 17:1-19:9,Ps 104:1-15,Pr 22:16-20,Lk 22:47-71
127,kg3 21:23-22:50,Ps 104:28-45,Pr 22:27-31,Lk 23:26-56
128,kg4 1-3,Ps 105:1-15,Pr 23:1-5,Lk 24:1-35
129,kg4 4; 5,Ps 105:16-31,Pr 23:6-12,Lk 24:36-53
130,kg4 6:1-8:6,Ps 105:32-48,Pr 23:13-18,Jn 1:1-28
131,kg4 8:7-9:37,Ps 106:1-14,Pr 23:19-23,Jn 1:29-51
132,kg4 10; 11,Ps 106:15-30,Pr 23:24-27,Jn 2
133,kg4 12-14,Ps 106:31-43,Pr 23:28-32,Jn 3:1-21
134,kg4 15:1-17:23,Ps 107,Pr 23:33-36,Jn 3:22-36
135,kg4 17:24-18:37,Ps 108:1-20,Pr 24:1-6,Jn 4:1-26
136,kg4 19; 20,Ps 108:21-31,Pr 24:7-12,Jn 4:27-54
137,kg4 21:1-23:20,Ps 109; 110,Pr 24:13-18,Jn 5:1-15
138,kg4 23:21-25:30,Ps 111; 112,Pr 24:19-23,Jn 5:16-47
139,ch1 1- 3,Ps 113:1-11,Pr 24:24-27,Jn 6:1-21
140,ch1 4:1- 6:33,Ps 113:12-26,Pr 24:29-34,Jn 6:22-50
141,ch1 6:34-8:40,Ps 114,Pr 24:35-39,Jn 6:51-71
142,ch1 9:1- 11:9,Ps 115; 116,Pr 25:1-5,Jn 7:1-36
143,ch1 11 :10-13:14,Ps 117:1-16,Pr 25:6-11,Jn 7:37-8:2
144,ch1 14:1-16:35,Ps 117:17-29,Pr 25:12-16,Jn 8:3-30
145,ch1 16 :36-19:19,Ps 118:1-16,Pr 25:17-21,Jn 8:31-59
146,ch1 20-22,Ps 118:17-32,Pr 25:22-26,Jn 9:1-12
147,ch1 23-25,Ps 118:33-48,Pr 25:27-31,Jn 9:13-41
148,ch1 26; 27,Ps 118:49-64,Pr 26:1-5,Jn 10:1-21
149,ch1 28; 29,Ps 118:65-80,Pr 26:6-9,Jn 10:22-42
150,ch2 1- 4,Ps 118:81-96,Pr 26:10-13,Jn 11:1-37
151,ch2 5; 6,Ps 118:97-112,Pr 26:14-17,Jn 11:38-57
152,ch2 7- 9,Ps 118:113-128,Pr 26:18-23,Jn 12:1-28
153,ch2 10-13,Ps 118:129-144,Pr 26:24-29,Jn 12:29-50
154,ch2 14-17,Ps 118:145-160,Pr 27:1-6,Jn 13:1-17
155,ch2 18-20,Ps 118:161-176,Pr 27:7-12,Jn 13:18-38
156,ch2 21:1-24:14,Ps 119; 120,Pr 27:13-18,Jn 14
157,ch2 24 :15-26:23,Ps 121; 122,Pr 27:19-24,Jn 15
158,ch2 27-29,Ps 123; 124,Pr 27:25-29,Jn 16
159,ch2 30-32,Ps 125; 126,Pr 28:1-5,Jn 17
161,ch2 35 ; 36,Ps 129; 130,Pr 28:12-15,Jn 18:28 -19:4
162,es1 1:1-2:11,Ps 131,Pr 28:16-20,Jn 19:5-24
163,es1 2:12-4:42,Ps 132; 133,Pr 28:21-25,Jn 19:25-42
164,es1 4:43-5:45,Ps 134:1-12,Pr 28:26-30,Jn 20
165,es1 5:46-7:15,Ps 134:13-21,Pr 29:1-6,Jn 21
166,es1 8:1-70,Ps 135:1-15,Pr 29:7-12,Acts 1
167,es1 8:71-9:55,Ps 135:16-26,Pr 29:13-18,Acts 2:1-21
168,es2 1-3,Ps 136; 137,Pr 29:19-23,Acts 2:22-47
169,es2 4:1-6:14,Ps 138:1-12,Pr 29:24-28,Acts 3
170,es2 6:15-8:30,Ps 138:13-24,Pr 30:1-5,Acts 4:1-22
171,es2 8:31-10:44,Ps 139,Pr 30:6-10,Acts 4:23-37
172,neh 1- 3,Ps 140,Pr 30:11-15,Acts 5:1-16
173,neh 4:1- 7:3,Ps 141,Pr 30:16-21,Acts 5:17-42
174,neh 7:4- 8:18,Ps 142,Pr 30:22-25,Acts 6
175,neh 9- 11,Ps 143,Pr 30:26-30,Acts 7:1-21
176,neh 12 ; 13,Ps 144:1-9,Pr 30:31-35,Acts 7:22-43
177,tob 1-3,Ps 144:10-21,Pr 31:1-5,Acts 7:44-60
178,tob 4-6,Ps 145,Pr 31:6-9,Acts 8:1-25
179,tob 7-11,Ps 146; 147,Pr 31:10-15,Acts 8:26-40
180,tob 12-14,Ps 148,Pr 31:16-20,Acts 9:1-18
181,jdt 1-4,Ps 149,Pr 31:21-25,Acts 9:19-43
182,jdt 5-7,Ps 150; 151,Pr 31:26-30,Acts 10:1-23
183,jdt 8-10,Ps 1; 2,Pr 1:1-5,Acts 10:24-48
184,jdt 11-13,Ps 3; 4,Pr 1:6-10,Acts 11
185,jdt 14-16,Ps 5,Pr 1:11-15,Acts 12
186,est 1; 2,Ps 6,Pr 1:16-19,Acts 13:1-25
187,est 3; 4,Ps 7,Pr 1:20-24,Acts 13:26-52
188,est 5:1-8:12,Ps 8,Pr 1:25-29,Acts 14
189,est 8:12a-10:3k,Ps 9:1-17,Pr 1:30-35,Acts 15:1-21
190,ma1 1:1- 2:14,Ps 9:18-39,Pr 2:1-5,Acts 15:22-41
191,ma1 2:15-3:41,Ps 10; 11,Pr 2:6-9,Acts 16:1-18
192,ma1 3:42-4:61,Ps 12; 13,Pr 2:10-16,Acts 16:19-40
193,ma1 5:1- 6:17,Ps 14; 15,Pr 2:17-23,Acts 17:1-15
195,ma1 8:1- 9:53,Ps 17:1-17,Pr 3:6-10,Acts 18
196,ma1 9:54-10:58,Ps 17:18-32,Pr 3:11-16,Acts 19:1-22
197,ma1 10:59 -11:53,Ps 17:33-51,Pr 3:17-22,Acts 19:23-41
198,ma1 11:54 -13:11,Ps 18,Pr 3:23-27,Acts 20:1-16
199,ma1 13:12 -14:24,Ps 19,Pr 3:28-32,Acts 20:17-38
200,ma1 14:25 -16:24,Ps 20,Pr 3:33-38,Acts 21:1-16
201,ma2 1; 2,Ps 21:1-19,Pr 4:1-8,Acts 21:17-40
202,ma2 3:1- 4:29,Ps 21:20-32,Pr 4:9-12,Acts 22:1-29
203,ma2 4:30-6:31,Ps 22; 23,Pr 4:13-18,Acts 22:30 -23:11
204,ma2 7:1- 8:20,Ps 24:1-11,Pr 4:19-23,Acts 23:12-35
205,ma2 8:21-10:23,Ps 24:12-22,Pr 4:24-28,Acts 24
206,ma2 10:24 -12:16,Ps 25,Pr 5:1-6,Acts 25
207,ma2 12:17 -14:17,Ps 26,Pr 5:7-14,Acts 26
208,ma2 14:18 -15:39,Ps 27,Pr 5:15-19,Acts 27:1-20
209,ma3 1; 2,Ps 28,Pr 5:20-23,Acts 27:21-44
210,ma3 3; 4,Ps 29,Pr 6:1-6,Acts 28
211,ma3 5,Ps 30:1-14,Pr 6:7-12,Rom 1
212,ma3 6; 7,Ps 30:15-25,Pr 6:13-16,Rom 2
213,job 1; 2,Ps 31,Pr 6:17-19,Rom 3
214,job 3; 4,Ps 32:1-12,Pr 6:20-25,Rom 4
215,job 5; 6,Ps 32:13-22,Pr 6:26-31,Rom 5
216,job 7; 8,Ps 33:1-11,Pr 6:32-36,Rom 6
217,job 9; 10,Ps 33:12-23,Pr 6:37-40,Rom 7
218,job 11-13,Ps 34:1-16,Pr 7:1-6,Rom 8:1-17
219,job 14 ; 15,Ps 34:17-28,Pr 7:7-12,Rom 8:18-39
220,job 16-18,Ps 35,Pr 7:13-20,Rom 9:1-13
221,job 19; 20,Ps 36:1-20,Pr 7:21-24,Rom 9:14-33
222,job 21; 22,Ps 36:21-40,Pr 7:25-27,Rom 10
223,job 23-25,Ps 37:1-11,Pr 8:1-5,Rom 11:1-15
224,job 26-28,Ps 37:12-23,Pr 8:6-10,Rom 11:16-36
225,job 29; 30,Ps 38,Pr 8:11-16,Rom 12
226,job 31; 32,Ps 39,Pr 8:17-21,Rom 13
227,job 33:1-34:9,Ps 40,Pr 8:22-26,Rom 14
229,job 36; 37,Ps 43:1-9,Pr 8:32-35,Rom 15:22-33
230,job 38,Ps 43:10-27,Pr 9:1-6,Rom 16
231,job 39; 40,Ps 44,Pr 9:7-11,1Co 1
232,job 41; 42,Ps 45,Pr 9:12-15,1Co 2
233,ecc 1; 2,Ps 46,Pr 9:16-20,1Co 3
234,ecc 3:1- 5:6,Ps 47,Pr 9:21-25,1Co 4
235,ecc 5:7- 7:29,Ps 48:1-10,Pr 10:1-6,1Co 5
236,ecc 8:1- 10:10,Ps 48:11-21,Pr 10:7-11,1Co 6
237,ecc 10:11-12:14,Ps 49:1-15,Pr 10:12-16,1Co 7:1-24
238,sol 1; 2,Ps 49:16-23,Pr 10:17-22,1Co 7:25-40
239,sol 3; 4,Ps 50:1-10,Pr 10:23-27,1Co 8
240,sol 5; 6,Ps 50:11-21,Pr 10:28-33,1Co 9
241,sol 7; 8,Ps 51,Pr 11:1-5,1Co 10 :1-13
242,wis 1; 2,Ps 52; 53,Pr 11:6-10,1Co 10 :14-11:1
243,wis 3; 4,Ps 54:1-12,Pr 11:11-15,1Co 11 :2-16
244,wis 5; 6,Ps 54:13-24,Pr 11:16-20,1Co 11 :17-34
245,wis 7; 8,Ps 55,Pr 11:21-25,1Co 12 :1-30
246,wis 9; 10,Ps 56,Pr 11:26-30,1Co 12 :31-13:13
247,wis 11:1- 12:11,Ps 57,Pr 12:1-5,1Co 14 :1-25
248,wis 12:12-13:19,Ps 58,Pr 12:6-10,1Co 14:26-40
249,wis 14,Ps 59,Pr 12:11-15,1Co 15 :1-34
250,wis 15:1- 16:14,Ps 60,Pr 12:16-20,1Co 15 :35-58
251,wis 16:15-18:4,Ps 61,Pr 12:21-25,1Co 16
252,wis 18:5- 19:22,Ps 62,Pr 12:26-31,2Co 1:1-22
253,sir 1; 2,Ps 63,Pr 13:1-5,2Co 1:23 -2:17
254,sir 3; 4,Ps 64,Pr 13:6-10,2Co 3
255,sir 5; 6,Ps 65,Pr 13:11-15,2Co 4
256,sir 7; 8,Ps 66,Pr 13:16-21,2Co 5
257,sir 9; 10,Ps 67:1-20,Pr 13:22-27,2Co 6
258,sir 11; 12,Ps 67:21-36,Pr 14:1-5,2Co 7
259,sir 13; 14,Ps 68:1-20,Pr 14:6-10,2Co 8
260,sir 15; 16,Ps 68:21-37,Pr 14:11-15,2Co 9
261,sir 17; 18,Ps 69,Pr 14:16-20,2Co 10
263,sir 21; 22,Ps 70:14-24,Pr 14:26-30,2Co 11 :16-33
264,sir 23:1- 24:18,Ps 71,Pr 14:31-36,2Co 12
265,sir 24:19-25:25,Ps 72:1-14,Pr 15:1-5,2Co 13
266,sir 26; 27,Ps 72:15-28,Pr 15:6-10,Gal 1
267,sir 28; 29,Ps 73:1-11,Pr 15:11-15,Gal 2
268,sir 30; 31,Ps 73:12-23,Pr 15:16-20,Gal 3
269,sir 32; 33,Ps 74,Pr 15:21-26,Gal 4
270,sir 34; 35,Ps 75,Pr 15:27-32,Gal 5
271,sir 36; 37,Ps 76:1-10,Pr 15:33-38,Gal 6
272,sir 38:1- 39:11,Ps 76:11-21,Pr 16:1-5,Eph 1
273,sir 39:12 -40:30,Ps 77:1-17,Pr 16:6-10,Eph 2
274,sir 41; 42,Ps 77:18-37,Pr 16:11-15,Eph 3
275,sir 43:1- 44:18,Ps 77:38-55,Pr 16:16-20,Eph 4:1-24
276,sir 44:19-45:26,Ps 77:56-72,Pr 16:21-25,Eph 4:25-5:14
277,sir 46; 47,Ps 78,Pr 16:26-31,Eph 5:15-33
278,sir 48; 49,Ps 79,Pr 17:1-5,Eph 6
279,sir 50,Ps 80,Pr 17:6-10,Php 1
280,sir 51,Ps 81,Pr 17:11-15,Php 2
281,hos 1; 2,Ps 82,Pr 17:16-20,Php 3:1-4:1
282,hos 3-5,Ps 83,Pr 17:21-25,Php 4:2-23
283,hos 6; 7,Ps 84,Pr 17:26-30,Col 1
284,hos 8; 9,Ps 85,Pr 18:1-5,Col 2
285,hos 10:1-12:7,Ps 86,Pr 18:6-11,Col 3:1-4:1
286,hos 12:8-14:10,Ps 87,Pr 18:11-17,Col 4:2-18
287,amo 1:1-5:3,Ps 88:1-19,Pr 18:18-23,1Th 1
288,amo 5:4-9:15,Ps 88:20-38,Pr 19:1-6,1Th 2
289,mic 1-4,Ps 88:39-53,Pr 19:7-12,1Th 3
290,mic 5-7,Ps 89,Pr 19:13-18,1Th 4
291,joe 1-4,Ps 90,Pr 19:19-24,1Th 5
292,oba,Ps 91,Pr 19:25-29,2Th 1
293,jon 1-4,Ps 92,Pr 20:1-5,2Th 2
294,nah 1-3,Ps 93:1-15,Pr 20:6-10,2Th 3
295,hab 1-3,Ps 93:16-23,Pr 20:11-15,1Ti 1
297,hag 1; 2,Ps 95,Pr 20:21-25,1Ti 3
298,zac 1-5,Ps 96,Pr 21:1-5,1Ti 4
299,zac 6-9,Ps 97; 98,Pr 21:6-10,1Ti 5
300,zac 10-14,Ps 99; 100,Pr 21:11-15,1Ti 6
301,mal 1-3,Ps 101:1-15,Pr 21:16-20,2Ti 1
302,isa 1-4,Ps 101:16-29,Pr 21:21-25,2Ti 2
303,isa 5-9,Ps 102:1-12,Pr 21:26-30,2Ti 3
304,isa 10-14,Ps 102:13-22,Pr 22:1-5,2Ti 4
305,isa 15-21,Ps 103:1-18,Pr 22:6-10,Tts 1
306,isa 22-26,Ps 103:19-35,Pr 22:11-15,Tts 2
307,isa 27-30,Ps 104:1-15,Pr 22:16-20,Tts 3
308,isa 31-36,Ps 104:16-27,Pr 22:21-26,Phm
309,isa 37-40,Ps 104:28-45,Pr 22:27-31,Heb 1
310,isa 41-43,Ps 105:1-15,Pr 23:1-5,Heb 2
311,isa 44-47,Ps 105:16-31,Pr 23:6-12,Heb 3
312,isa 48-51,Ps 105:32-48,Pr 23:13-18,Heb 4
313,isa 52-57,Ps 106:1-14,Pr 23:19-23,Heb 5
314,isa 58-62,Ps 106:15-30,Pr 23:24-27,Heb 6
315,isa 63-66,Ps 106:31-43,Pr 23:28-32,Heb 7
316,jer 1- 3,Ps 107,Pr 23:33-36,Heb 8
317,jer 4- 6,Ps 108:1-20,Pr 24:1-6,Heb 9
318,jer 7- 9,Ps 108:21-31,Pr 24:7-12,Heb 10:1-18
319,jer 10-13,Ps 109; 110,Pr 24:13-18,Heb 10:19-39
320,jer 14-16,Ps 111; 112,Pr 24:19-23,Heb 11:1-22
321,jer 17-19,Ps 113:1-11,Pr 24:24-27,Heb 11:23-40
322,jer 20-22,Ps 113:12-26,Pr 24:29-34,Heb 12:1-27
323,jer 23-26,Ps 114,Pr 24:35-39,Heb 12:28-13:25
324,jer 27; 28,Ps 115; 116,Pr 25:1-5,Jas 1
325,jer 29-31,Ps 117:1-16,Pr 25:6-11,Jas 2
326,jer 32-35,Ps 117:17-29,Pr 25:12-16,Jas 3
327,jer 36-38,Ps 118:1-16,Pr 25:17-21,Jas 4
328,jer 39-41,Ps 118:17-32,Pr 25:22-26,Jas 5
329,jer 42 -44,Ps 118:33-48,Pr 25:27-31,1Pt 1
331,jer 49 -52,Ps 118:65-80,Pr 26:6-9,1Pt 3
332,bar 1; 2,Ps 118:81-96,Pr 26:10-13,1Pt 4
333,bar 3-5,Ps 118:97-112,Pr 26:14-17,1Pt 5
334,epj,Ps 118:113-128,Pr 26:18-23,2Pt 1
335,lam 1,Ps 118:129-144,Pr 26:24-29,2Pt 2
336,lam 2,Ps 118:145-160,Pr 27:1-5,2Pt 3
337,lam 3,Ps 118:161-176,Pr 27:6-10,1Jn 1:1- 2:1
338,lam 4,Ps 119; 120,Pr 27:11-15,1Jn 2:2-27
339,lam 5,Ps 121; 122,Pr 27:16-20,1Jn 2:28 -3:24
340,eze 1- 3,Ps 123; 124,Pr 27:21-24,1Jn 4:1-19
341,eze 4- 7,Ps 125; 126,Pr 27:25-29,1Jn 4:20-5:21
342,eze 8- 11,Ps 127; 128,Pr 28:1-5,2Jn
343,eze 12-14,Ps 129; 130,Pr 28:6-11,3Jn
344,eze 15; 16,Ps 131,Pr 28:12-15,Jude
345,eze 17-19,Ps 132; 133,Pr 28:16-20,Rev 1
346,eze 20; 21,Ps 134:1-12,Pr 28:21-25,Rev 2
347,eze 22; 23,Ps 134:13-21,Pr 28:26-30,Rev 3
348,eze 24-26,Ps 135:1-15,Pr 29:1-6,Rev 4; 5
349,eze 27-29,Ps 135:16-26,Pr 29:7-12,Rev 6
350,eze 30-32,Ps 136; 137,Pr 29:13-18,Rev 7
351,eze 33-35,Ps 138:1-12,Pr 29:19-23,Rev 8
352,eze 36; 37,Ps 138:13-24,Pr 29:24-28,Rev 9
353,eze 38:1-40:23,Ps 139,Pr 30:1-5,Rev 10
354,eze 40:24-41:26,Ps 140,Pr 30:6-10,Rev 11
355,eze 42; 43,Ps 141,Pr 30:11-15,Rev 12
356,eze 44-46,Ps 142,Pr 30:16-21,Rev 13
357,eze 47; 48,Ps 143,Pr 30:22-25,Rev 14
358,sus 1; dan 1,Ps 144:1-9,Pr 30:26-30,Rev 15:1-16:7
359,dan 2:1-3:24,Ps 144:10-21,Pr 30:31-35,Rev 16:8-21
360,dan 3:25-66,Ps 145,Pr 31:1-5,Rev 17
361,dan 3:67-4:18,Ps 146,Pr 31:6-9,Rev 18
362,dan 4:19-6:29,Ps 147,Pr 31:10-15,Rev 19
363,dan 7; 8,Ps 148,Pr 31:16-20,Rev 20
364,dan 9:1-11:28,Ps 149,Pr 31:21-25,Rev 21
365,dan 11:29; bel 42,Ps 150; 151,Pr 31:26-30,Rev 22